,tournament_name,round,surface_in_out,type_tournament,winner_ratio,looser_ratio,winner_surface_ratio,looser_surface_ratio,year,start_date,surface,aces_0,double_fautes_0,first_serve_0,first_serve_points_won_0,second_serve_points_won_0,break_point_faced_0,break_point_saved_0,service_games_played_0,service_games_won_0,total_services_points_won_0,total_points_won_0,weight_0,age_0,plays_0,points_0,tour_cell_0,point_dropping_0,next_best_0,ranking_0,overall_match_record_0,grand_slams_match_record_0,master1000_match_record_0,tie_break_pressure_point_0,versus_top10_pressure_point_0,finals_pressure_points_0,deciding_3rd_set_pressure_point_0,set_5_pressure_point_0,clay_environment_0,grass_environment_0,hard_environment_0,indoor_environment_0,outdoor_environment_0,afterwinning_1st_set_0,after_loosing_1st_set_0,vs_right_handers_0,vs_left_handers_0,overall_title_0,grandslams_title_0,master_1000_title_0,clay_title_0,grass_title_0,hard_title_0,indoor_title_0,outdoor_title_0,aces_1,double_fautes_1,first_serve_1,first_serve_points_won_1,second_serve_points_won_1,break_point_faced_1,break_point_saved_1,service_games_played_1,total_points_won_1,weight_1,age_1,plays_1,points_1,tour_cell_1,point_dropping_1,next_best_1,ranking_1,overall_match_record_1,grand_slams_match_record_1,master1000_match_record_1,tie_break_pressure_point_1,versus_top10_pressure_point_1,finals_pressure_points_1,deciding_3rd_set_pressure_point_1,set_5_pressure_point_1,clay_environment_1,grass_environment_1,hard_environment_1,indoor_environment_1,outdoor_environment_1,afterwinning_1st_set_1,after_loosing_1st_set_1,vs_right_handers_1,vs_left_handers_1,overall_title_1,grandslams_title_1,master_1000_title_1,clay_title_1,grass_title_1,hard_title_1,indoor_title_1,outdoor_title_1,Y
70169,Tokyo,Round of 16,Outdoor Hard,200,0.0,1.0,0.0,0.0,1999,1999-04-12,hard,128,75,62%,68%,50%,200,65%,294,76%,61%,49%,175,(1973.04.27),"Right-Handed, Two-Handed Backhand",463,24,0,0,102,0.419,0.364,0.4,0.436,0.222,0.0,0.391,0.643,0.15,0.387,0.43,0.516,0.385,0.794,0.134,0.423,0.4,0,0,0,0,0,0,0,0,108,106,62%,68%,49%,244,61%,369,50%,181,(1976.09.08),"Right-Handed, One-Handed Backhand",950,28,0,0,44,0.523,0.565,0.42700000000000005,0.485,0.221,0.75,0.503,0.462,0.486,0.605,0.523,0.528,0.522,0.794,0.20800000000000002,0.518,0.557,9,0,0,2,2,5,1,8,0
6970,Madrid,Round of 16,Indoor Hard,1000,0.8,0.2,0.0,0.0,2006,2006-10-16,hard,98,99,63%,66%,55%,260,65%,409,78%,62%,51%,175,(1982.01.01),"Right-Handed, Two-Handed Backhand","2,295",17,0,0,8,0.6659999999999999,0.705,0.621,0.6,0.368,0.478,0.56,0.5670000000000001,0.667,0.6890000000000001,0.6559999999999999,0.7290000000000001,0.648,0.86,0.32899999999999996,0.6629999999999999,0.6890000000000001,11,0,2,4,0,5,5,6,136,73,61%,70%,52%,213,67%,374,51%,170,(1974.09.06),"Right-Handed, One-Handed Backhand",900,20,0,0,39,0.644,0.667,0.56,0.535,0.376,0.39299999999999996,0.527,0.5710000000000001,0.529,0.7120000000000001,0.647,0.6709999999999999,0.633,0.862,0.28800000000000003,0.627,0.738,11,0,1,0,0,8,6,5,0
25217,Stockholm,Round of 32,Indoor Hard,250,1.0,0.0,0.0,0.0,2016,2016-10-17,hard,217,76,55%,75%,52%,119,61%,243,81%,65%,49%,190,(1985.08.21),"Right-Handed, One-Handed Backhand","1,013",26,0,0,44,0.588,0.5710000000000001,0.503,0.478,0.21600000000000003,0.565,0.523,0.5379999999999999,0.6559999999999999,0.467,0.47200000000000003,0.444,0.605,0.843,0.22899999999999998,0.598,0.511,13,0,0,13,0,0,1,12,35,32,62%,66%,47%,106,68%,125,48%,159,(1988.09.18),"Right-Handed, Two-Handed Backhand",527,25,0,0,112,0.39399999999999996,0.25,0.278,0.40299999999999997,0.222,1.0,0.42200000000000004,0.33299999999999996,0.188,0.5,0.391,0.375,0.39799999999999996,0.7240000000000001,0.135,0.39399999999999996,0.391,1,0,0,0,1,0,0,1,0
12589,Chennai,Quarter-Finals,Outdoor Hard,200,0.0,0.0,0.0,0.0,2002,2001-12-31,hard,136,54,60%,74%,55%,110,55%,278,82%,66%,52%,190,(1977.11.25),"Right-Handed, Two-Handed Backhand","1,725",25,0,0,15,0.564,0.569,0.5429999999999999,0.506,0.4,0.43799999999999994,0.47100000000000003,0.522,0.5820000000000001,0.591,0.557,0.46799999999999997,0.579,0.8220000000000001,0.22699999999999998,0.552,0.629,7,0,1,4,0,3,0,7,31,11,54%,68%,50%,36,56%,64,46%,190,(1978.04.24),"Right-Handed, Two-Handed Backhand",167,15,0,0,199,0.358,0.172,0.5,0.494,0.067,0.0,0.409,0.5,0.42100000000000004,0.125,0.3,0.25,0.371,0.7390000000000001,0.14,0.35100000000000003,0.409,0,0,0,0,0,0,0,0,0
3627,New York,Round of 128,Outdoor Hard,grandslam,0.3333333333333333,0.6666666666666666,1.0,0.0,2003,2003-08-25,hard,132,41,56%,75%,54%,92,61%,198,82%,66%,50%,192,(1973.02.24),"Right-Handed, Unknown Backhand",459,31,0,0,78,0.39899999999999997,0.276,0.294,0.5379999999999999,0.222,0.5,0.40299999999999997,0.25,0.345,0.46299999999999997,0.4,0.386,0.402,0.7040000000000001,0.139,0.395,0.435,1,0,0,0,0,0,1,0,80,67,57%,70%,54%,180,59%,280,54%,160,(1982.06.25),"Right-Handed, One-Handed Backhand",840,27,0,0,43,0.545,0.598,0.418,0.514,0.261,0.47600000000000003,0.515,0.5379999999999999,0.511,0.57,0.5489999999999999,0.607,0.524,0.8140000000000001,0.23,0.5489999999999999,0.509,10,0,0,3,0,6,6,4,0
38572,Melbourne,Round of 128,Outdoor Hard,grandslam,0.0,1.0,0.0,0.0,2002,2002-01-14,hard,57,9,62%,71%,49%,71,66%,115,79%,63%,49%,181,(1973.06.14),"Right-Handed, One-Handed Backhand",297,25,0,0,133,0.381,0.318,0.28600000000000003,0.384,0.222,0.33299999999999996,0.4,0.33299999999999996,0.39799999999999996,0.14300000000000002,0.396,0.28600000000000003,0.389,0.685,0.165,0.374,0.429,1,0,0,1,0,0,0,1,31,42,57%,66%,50%,112,50%,182,49%,143,(1981.01.18),"Right-Handed, One-Handed Backhand",624,26,0,0,64,0.46299999999999997,0.42200000000000004,0.41600000000000004,0.43200000000000005,0.22,0.2,0.506,0.344,0.39399999999999996,0.531,0.478,0.46799999999999997,0.462,0.7440000000000001,0.24,0.441,0.575,2,0,0,2,0,0,0,2,0
23088,Tokyo,Round of 64,Outdoor Hard,200,0.0,0.0,0.0,0.0,1992,1992-04-06,hard,14,19,62%,65%,53%,55,64%,74,73%,60%,49%,165,(1968.01.19),"Right-Handed, Two-Handed Backhand",0,0,0,0,214,0.42700000000000005,0.3,0.0,0.42100000000000004,0.0,1.0,0.522,0.33299999999999996,0.516,0.0,0.304,0.48100000000000004,0.4,0.8109999999999999,0.111,0.43799999999999994,0.33299999999999996,1,0,0,1,0,0,0,1,93,65,54%,74%,46%,91,54%,159,48%,195,(1972.08.01),"Right-Handed, Unknown Backhand",0,0,0,0,91,0.428,0.373,0.294,0.474,0.184,0.0,0.496,0.2,0.17600000000000002,0.479,0.41600000000000004,0.504,0.389,0.741,0.18,0.419,0.462,0,0,0,0,0,0,0,0,1
50505,Melbourne,Round of 16,Outdoor Hard,grandslam,0.0,0.0,0.0,0.0,1991,1991-01-14,hard,243,40,57%,79%,59%,118,61%,422,89%,71%,55%,177,(1965.01.04),"Left-Handed, Unknown Backhand",0,0,0,0,7,0.5660000000000001,0.579,0.5710000000000001,0.49200000000000005,0.292,0.579,0.5479999999999999,0.621,0.526,0.59,0.602,0.603,0.545,0.79,0.212,0.569,0.541,11,0,2,1,0,7,7,4,47,75,60%,67%,54%,188,61%,314,51%,165,(1971.04.02),"Right-Handed, Unknown Backhand",0,0,0,0,77,0.508,0.5489999999999999,0.38299999999999995,0.515,0.14,0.222,0.5670000000000001,0.526,0.373,0.5920000000000001,0.53,0.44799999999999995,0.525,0.862,0.196,0.496,0.56,2,0,0,1,0,1,0,2,0
19865,Stuttgart,Round of 16,Outdoor Clay,200,0.0,0.0,0.0,0.0,1991,1991-07-15,clay,68,35,54%,74%,43%,97,62%,133,72%,60%,49%,177,(1965.01.04),"Left-Handed, Unknown Backhand",0,0,0,0,7,0.5660000000000001,0.579,0.5710000000000001,0.49200000000000005,0.292,0.579,0.5479999999999999,0.621,0.526,0.59,0.602,0.603,0.545,0.79,0.212,0.569,0.541,11,0,2,1,0,7,7,4,11,6,73%,65%,47%,33,58%,61,50%,159,(1971.05.22),"Right-Handed, Unknown Backhand",0,0,0,0,89,0.37799999999999995,0.429,0.0,0.667,0.5,0.0,0.545,1.0,0.348,0.0,0.5,0.0,0.405,0.867,0.133,0.405,0.25,0,0,0,0,0,0,0,0,1
60110,Auckland,Round of 16,Outdoor Hard,200,1.0,0.0,0.0,0.0,2007,2007-01-08,hard,408,90,52%,80%,52%,178,58%,447,83%,66%,51%,180,(1981.12.09),"Right-Handed, Two-Handed Backhand",740,22,0,0,39,0.58,0.578,0.534,0.475,0.324,0.3,0.602,0.524,0.45299999999999996,0.639,0.596,0.521,0.593,0.845,0.276,0.583,0.562,6,0,0,1,1,4,1,5,186,36,64%,77%,52%,98,64%,246,52%,180,(1984.03.30),"Right-Handed, Two-Handed Backhand",480,17,0,0,83,0.606,0.672,0.52,0.503,0.24100000000000002,0.273,0.602,0.667,0.574,0.741,0.581,0.611,0.604,0.883,0.23800000000000002,0.607,0.583,3,0,0,0,2,0,1,2,0
42721,Toulouse,Round of 16,Indoor Hard,200,1.0,0.0,0.0,0.0,1994,1994-10-03,hard,122,87,61%,70%,47%,208,58%,342,74%,61%,51%,175,(1969.06.15),"Right-Handed, Unknown Backhand",0,0,0,0,51,0.55,0.618,0.521,0.5379999999999999,0.27699999999999997,0.294,0.47,0.455,0.536,0.5920000000000001,0.555,0.573,0.539,0.826,0.23199999999999998,0.5529999999999999,0.539,5,0,1,2,1,1,2,3,57,71,53%,72%,47%,102,55%,185,49%,160,(1962.06.19),"Right-Handed, Unknown Backhand",0,0,0,0,77,0.406,0.368,0.25,0.48700000000000004,0.25,1.0,0.474,0.529,0.268,0.452,0.409,0.429,0.39899999999999997,0.6809999999999999,0.139,0.405,0.413,1,0,0,0,0,1,0,1,0
30585,Tashkent,Round of 32,Outdoor Hard,200,0.0,0.0,0.0,0.0,1999,1999-09-13,hard,225,123,56%,75%,50%,211,57%,433,79%,64%,50%,175,(1969.06.15),"Right-Handed, Unknown Backhand","1,814",29,0,0,13,0.55,0.618,0.521,0.5379999999999999,0.27699999999999997,0.294,0.47,0.455,0.536,0.5920000000000001,0.555,0.573,0.539,0.826,0.23199999999999998,0.5529999999999999,0.539,5,0,1,2,1,1,2,3,71,53,57%,73%,47%,79,58%,149,50%,187,(1981.08.08),"Right-Handed, One-Handed Backhand",749,22,0,0,64,0.821,0.86,0.779,0.653,0.6459999999999999,0.66,0.649,0.5820000000000001,0.7609999999999999,0.8740000000000001,0.835,0.81,0.8240000000000001,0.9329999999999999,0.42200000000000004,0.826,0.777,103,20,28,11,19,71,26,77,1
68859,Halle,Quarter-Finals,Outdoor Grass,200,0.6666666666666666,0.3333333333333333,0.0,0.0,2003,2003-06-09,grass,135,28,63%,77%,58%,43,67%,165,92%,70%,56%,187,(1981.08.08),"Right-Handed, One-Handed Backhand","4,375",24,0,0,2,0.821,0.86,0.779,0.653,0.6459999999999999,0.66,0.649,0.5820000000000001,0.7609999999999999,0.8740000000000001,0.835,0.81,0.8240000000000001,0.9329999999999999,0.42200000000000004,0.826,0.777,103,20,28,11,19,71,26,77,85,17,71%,75%,51%,37,70%,109,52%,190,(1971.09.12),"Right-Handed, Two-Handed Backhand","1,480",26,0,0,14,0.539,0.5489999999999999,0.32799999999999996,0.552,0.327,0.313,0.503,0.706,0.588,0.5,0.5,0.39299999999999996,0.557,0.8009999999999999,0.23,0.552,0.455,5,0,0,4,0,1,0,5,0
64903,Casablanca,Round of 32,Outdoor Clay,250,0.0,1.0,0.0,0.0,2013,2013-04-08,clay,1,1,64%,70%,46%,7,29%,15,67%,62%,44%,171,(1981.02.28),"Right-Handed, Two-Handed Backhand",216,24,0,0,218,0.42,0.389,0.389,0.456,0.161,0.667,0.51,0.429,0.462,0.34600000000000003,0.41700000000000004,0.33899999999999997,0.439,0.726,0.195,0.41200000000000003,0.474,2,0,0,1,0,1,0,2,25,16,57%,63%,47%,74,49%,114,48%,172,(1991.07.12),"Right-Handed, Two-Handed Backhand",739,28,0,0,64,0.528,0.569,0.456,0.503,0.11800000000000001,0.5710000000000001,0.46399999999999997,0.308,0.529,0.2,0.546,0.47100000000000003,0.5379999999999999,0.785,0.17600000000000002,0.519,0.5770000000000001,4,0,0,1,0,3,1,3,1
3995,New York,Round of 128,Outdoor Hard,grandslam,0.0,0.0,0.0,0.0,2013,2013-08-26,hard,163,77,55%,75%,48%,156,57%,287,77%,63%,48%,158,(1981.06.16),"Right-Handed, Two-Handed Backhand",637,32,0,0,79,0.41,0.35200000000000004,0.304,0.415,0.158,0.33299999999999996,0.455,0.33299999999999996,0.25,0.545,0.40399999999999997,0.455,0.39299999999999996,0.763,0.146,0.39899999999999997,0.48,1,0,0,0,1,0,0,1,231,110,58%,72%,48%,221,60%,364,49%,182,(1985.07.24),"Right-Handed, Two-Handed Backhand",956,33,0,0,47,0.43799999999999994,0.4,0.33299999999999996,0.521,0.133,0.5,0.479,0.47100000000000003,0.52,0.4,0.391,0.42700000000000005,0.442,0.782,0.185,0.433,0.455,2,0,0,1,0,1,0,2,0
3755,Paris,Round of 32,Outdoor Clay,grandslam,0.0,0.0,0.0,0.0,2003,2003-05-26,clay,62,32,53%,69%,50%,102,54%,172,73%,60%,53%,163,(1977.12.17),"Right-Handed, Two-Handed Backhand","1,065",25,0,0,31,0.491,0.53,0.401,0.51,0.21,0.364,0.451,0.39399999999999996,0.408,0.5329999999999999,0.509,0.515,0.48100000000000004,0.809,0.17600000000000002,0.48100000000000004,0.5539999999999999,4,0,0,0,0,3,3,1,30,21,52%,72%,49%,44,64%,66,57%,175,(1977.02.09),"Right-Handed, Unknown Backhand",191,17,0,0,192,0.406,0.5,0.5,0.25,0.5,0.0,0.455,0.5,0.46399999999999997,0.0,0.0,0.0,0.406,0.733,0.11800000000000001,0.391,0.444,0,0,0,0,0,0,0,0,0
14669,Cincinnati,Semi-Finals,Outdoor Hard,1000,1.0,0.0,1.0,0.0,2007,2007-08-13,hard,397,141,57%,77%,53%,249,60%,658,85%,67%,53%,183,(1979.12.28),"Right-Handed, One-Handed Backhand","1,710",24,0,0,13,0.588,0.588,0.55,0.519,0.257,0.41700000000000004,0.498,0.21100000000000002,0.46,0.525,0.631,0.574,0.593,0.833,0.265,0.579,0.667,10,0,0,0,0,10,3,7,182,155,67%,70%,50%,294,60%,589,53%,158,(1981.06.02),"Right-Handed, Two-Handed Backhand","2,825",26,0,0,4,0.594,0.621,0.5660000000000001,0.515,0.32799999999999996,0.75,0.507,0.6,0.611,0.33299999999999996,0.594,0.583,0.598,0.866,0.207,0.583,0.6729999999999999,21,0,3,10,0,8,6,15,0
26459,Bastad,Round of 32,Outdoor Clay,200,0.0,0.0,0.0,0.0,2003,2003-07-07,clay,30,101,63%,63%,47%,215,56%,282,66%,57%,49%,162,(1978.08.20),"Right-Handed, One-Handed Backhand",667,30,0,0,54,0.44799999999999995,0.345,0.43,0.51,0.102,0.6,0.522,0.5,0.516,0.292,0.34600000000000003,0.22899999999999998,0.465,0.8290000000000001,0.17,0.441,0.48200000000000004,3,0,0,3,0,0,0,3,82,69,50%,69%,49%,165,55%,249,51%,158,(1978.02.02),"Right-Handed, Two-Handed Backhand",374,26,0,0,104,0.369,0.35700000000000004,0.0,0.261,0.14300000000000002,0.0,0.45,0.4,0.46299999999999997,0.4,0.17600000000000002,0.273,0.389,0.741,0.105,0.345,0.5710000000000001,0,0,0,0,0,0,0,0,1
48780,Kitzbuhel,Round of 32,Outdoor Clay,250,0.0,1.0,0.0,0.0,2017,2017-07-31,clay,52,52,62%,65%,51%,159,54%,248,71%,60%,49%,178,(1983.02.03),"Right-Handed, One-Handed Backhand",540,30,0,0,112,0.41,0.222,0.395,0.46299999999999997,0.115,0.667,0.41,0.5,0.461,0.25,0.326,0.414,0.409,0.708,0.175,0.39899999999999997,0.447,2,0,0,2,0,0,0,2,55,25,65%,70%,55%,66,58%,134,50%,176,(1990.07.13),"Left-Handed, Two-Handed Backhand",572,24,0,0,100,0.37,0.0,0.0,0.391,0.0,0.0,0.474,0.0,0.462,0.0,0.154,0.2,0.429,0.65,0.20600000000000002,0.35600000000000004,0.444,0,0,0,0,0,0,0,0,1
47873,Winston-Salem,Round of 64,Outdoor Hard,250,0.0,0.0,0.0,0.0,2015,2015-08-23,hard,35,12,57%,76%,49%,30,63%,56,80%,65%,48%,190,(1998.01.20),"Right-Handed, Two-Handed Backhand",286,22,0,0,176,0.41100000000000003,0.385,0.45899999999999996,0.47600000000000003,0.136,0.5,0.344,0.111,0.37,0.462,0.414,0.36700000000000005,0.42100000000000004,0.706,0.16899999999999998,0.405,0.45,1,0,0,0,0,1,0,1,146,54,57%,72%,48%,117,63%,183,48%,181,(1992.01.21),"Right-Handed, Two-Handed Backhand",485,25,0,0,120,0.33799999999999997,0.2,0.5,0.48100000000000004,0.0,0.0,0.345,0.444,0.28600000000000003,0.222,0.36200000000000004,0.0,0.33799999999999997,0.529,0.175,0.349,0.273,0,0,0,0,0,0,0,0,0
21731,New Haven,Round of 64,Outdoor Hard,200,0.0,0.0,0.0,0.0,1997,1997-08-11,hard,266,97,49%,82%,51%,102,55%,261,82%,67%,50%,178,(1970.09.22),"Right-Handed, Unknown Backhand",812,34,0,0,51,0.452,0.385,0.28600000000000003,0.413,0.33299999999999996,0.667,0.431,0.35700000000000004,0.515,0.45899999999999996,0.374,0.418,0.462,0.757,0.17300000000000001,0.444,0.49200000000000005,2,0,0,2,0,0,0,2,17,66,54%,67%,44%,132,61%,154,45%,160,(1966.07.01),"Right-Handed, Unknown Backhand",75,11,0,0,408,0.462,0.5489999999999999,0.457,0.455,0.14300000000000002,0.25,0.494,0.636,0.371,0.4,0.5,0.419,0.479,0.775,0.18600000000000003,0.447,0.526,1,0,0,0,0,1,0,1,0
39209,Houston,Finals,Outdoor Clay,200,1.0,0.0,0.0,0.0,2003,2003-04-21,clay,42,27,63%,71%,55%,60,55%,141,81%,65%,58%,177,(1970.04.29),"Right-Handed, Two-Handed Backhand","3,425",19,0,0,4,0.76,0.809,0.741,0.563,0.5479999999999999,0.6629999999999999,0.643,0.551,0.727,0.735,0.789,0.6970000000000001,0.777,0.91,0.373,0.767,0.725,60,8,17,7,1,46,12,48,110,31,59%,77%,55%,65,60%,180,55%,195,(1982.08.30),"Right-Handed, Two-Handed Backhand","4,535",23,0,0,1,0.742,0.7440000000000001,0.6920000000000001,0.621,0.336,0.615,0.652,0.44799999999999995,0.636,0.7959999999999999,0.755,0.726,0.746,0.9,0.345,0.733,0.8109999999999999,32,1,5,5,5,21,7,25,0
29002,Montreal,Round of 16,Outdoor Hard,1000,1.0,0.0,1.0,0.0,2019,2019-08-05,hard,137,43,65%,68%,54%,181,67%,268,78%,63%,49%,174,(1990.05.17),"Left-Handed, Two-Handed Backhand","1,530",27,0,0,25,0.484,0.436,0.37799999999999995,0.48,0.235,0.2,0.516,0.5,0.551,0.444,0.42,0.5,0.48200000000000004,0.748,0.228,0.48700000000000004,0.452,1,0,0,1,0,0,1,0,162,62,63%,78%,59%,96,67%,380,55%,187,(1986.06.03),"Left-Handed, Two-Handed Backhand","9,985",17,0,0,1,0.8320000000000001,0.8759999999999999,0.8290000000000001,0.608,0.65,0.691,0.6890000000000001,0.647,0.9179999999999999,0.78,0.7809999999999999,0.701,0.848,0.951,0.426,0.8270000000000001,0.8740000000000001,85,19,35,59,4,22,2,83,1
29882,Tokyo,Round of 16,Outdoor Hard,200,0.0,0.0,0.0,0.0,1996,1996-04-15,hard,159,90,54%,74%,49%,148,58%,291,79%,62%,50%,180,(1973.03.09),"Right-Handed, Unknown Backhand",994,25,0,0,39,0.433,0.397,0.308,0.462,0.184,0.5,0.49200000000000005,0.474,0.25,0.565,0.396,0.489,0.402,0.7859999999999999,0.16699999999999998,0.457,0.349,3,0,0,0,2,0,1,2,323,88,57%,83%,46%,121,67%,282,52%,209,(1971.12.06),"Right-Handed, One-Handed Backhand","2,380",23,0,0,7,0.652,0.701,0.605,0.512,0.449,0.654,0.58,0.536,0.598,0.716,0.667,0.6459999999999999,0.655,0.8759999999999999,0.27399999999999997,0.649,0.667,17,1,2,1,3,7,8,9,1
40656,London,Round of 32,Outdoor Grass,250,1.0,0.0,0.0,0.0,2009,2009-06-08,grass,244,21,71%,83%,58%,36,69%,200,95%,75%,53%,195,(1982.08.30),"Right-Handed, Two-Handed Backhand","4,410",20,0,0,7,0.742,0.7440000000000001,0.6920000000000001,0.621,0.336,0.615,0.652,0.44799999999999995,0.636,0.7959999999999999,0.755,0.726,0.746,0.9,0.345,0.733,0.8109999999999999,32,1,5,5,5,21,7,25,55,18,65%,72%,56%,41,66%,91,49%,165,(1982.06.22),"Right-Handed, Two-Handed Backhand",505,19,0,0,110,0.42200000000000004,0.281,0.452,0.5539999999999999,0.19,0.0,0.5,0.375,0.434,0.37,0.42200000000000004,0.46,0.41,0.76,0.139,0.426,0.391,0,0,0,0,0,0,0,0,0
56261,Paris,Round of 128,Outdoor Clay,grandslam,0.0,0.0,0.0,0.0,2004,2004-05-24,clay,27,29,63%,65%,48%,63,52%,108,72%,59%,50%,174,(1981.12.20),"Right-Handed, Two-Handed Backhand",593,23,0,0,65,0.479,0.452,0.45799999999999996,0.507,0.265,0.0,0.473,0.429,0.42,0.474,0.494,0.547,0.452,0.772,0.204,0.47200000000000003,0.527,0,0,0,0,0,0,0,0,40,35,66%,74%,43%,47,57%,90,49%,205,(1977.07.06),"Right-Handed, One-Handed Backhand",800,26,0,0,47,0.502,0.485,0.47200000000000003,0.53,0.29600000000000004,0.25,0.447,0.41200000000000003,0.406,0.536,0.508,0.5660000000000001,0.475,0.785,0.17300000000000001,0.48700000000000004,0.607,1,0,0,0,0,1,1,0,0
